day;id (time_data.csv);place_id;source (time_data.csv);time;value
Вт;;677;google;30.12.1899 10:00:00;16
Вт;;677;google;30.12.1899 11:00:00;17
Вт;;677;google;30.12.1899 12:00:00;17
Вт;;677;google;30.12.1899 13:00:00;19
Вт;;677;google;30.12.1899 14:00:00;23
Вт;;677;google;30.12.1899 15:00:00;25
Вт;;677;google;30.12.1899 16:00:00;26
Вт;;677;google;30.12.1899 17:00:00;24
Вт;;677;google;30.12.1899 18:00:00;21
Вт;;677;google;30.12.1899 19:00:00;19
Вт;;677;google;30.12.1899 20:00:00;15
Вт;;677;google;30.12.1899 21:00:00;12
Вт;;677;google;30.12.1899 22:00:00;10
Вт;;677;google;30.12.1899 23:00:00;7
Ср;;677;google;30.12.1899 6:00:00;0
Ср;;677;google;30.12.1899 7:00:00;0
Ср;;677;google;30.12.1899 8:00:00;0
Ср;;677;google;30.12.1899 9:00:00;0
Ср;;677;google;30.12.1899 10:00:00;20
Ср;;677;google;30.12.1899 11:00:00;26
Ср;;677;google;30.12.1899 12:00:00;30
Ср;;677;google;30.12.1899 13:00:00;32
Ср;;677;google;30.12.1899 14:00:00;30
Ср;;677;google;30.12.1899 15:00:00;29
Ср;;677;google;30.12.1899 16:00:00;28
Ср;;677;google;30.12.1899 17:00:00;29
Ср;;677;google;30.12.1899 18:00:00;30
Ср;;677;google;30.12.1899 19:00:00;30
Ср;;677;google;30.12.1899 20:00:00;29
Ср;;677;google;30.12.1899 21:00:00;25
Ср;;677;google;30.12.1899 22:00:00;20
Ср;;677;google;30.12.1899 23:00:00;15
Чт;;677;google;30.12.1899 6:00:00;0
Чт;;677;google;30.12.1899 7:00:00;0
Чт;;677;google;30.12.1899 8:00:00;0
Чт;;677;google;30.12.1899 9:00:00;0
Чт;;677;google;30.12.1899 10:00:00;19
Чт;;677;google;30.12.1899 11:00:00;24
Чт;;677;google;30.12.1899 12:00:00;29
Чт;;677;google;30.12.1899 13:00:00;34
Чт;;677;google;30.12.1899 14:00:00;39
Чт;;677;google;30.12.1899 15:00:00;46
Чт;;677;google;30.12.1899 16:00:00;50
Чт;;677;google;30.12.1899 17:00:00;51
Чт;;677;google;30.12.1899 18:00:00;47
Чт;;677;google;30.12.1899 19:00:00;41
Чт;;677;google;30.12.1899 20:00:00;34
Чт;;677;google;30.12.1899 21:00:00;30
Чт;;677;google;30.12.1899 22:00:00;25
Чт;;677;google;30.12.1899 23:00:00;19
Пт;;677;google;30.12.1899 6:00:00;0
Пт;;677;google;30.12.1899 7:00:00;0
Пт;;677;google;30.12.1899 8:00:00;0
Пт;;677;google;30.12.1899 9:00:00;0
Пт;;677;google;30.12.1899 10:00:00;0
Пт;;677;google;30.12.1899 11:00:00;0
Пт;;677;google;30.12.1899 12:00:00;48
Пт;;677;google;30.12.1899 13:00:00;57
Пт;;677;google;30.12.1899 14:00:00;64
Пт;;677;google;30.12.1899 15:00:00;66
Пт;;677;google;30.12.1899 16:00:00;67
Пт;;677;google;30.12.1899 17:00:00;70
Пт;;677;google;30.12.1899 18:00:00;75
Пт;;677;google;30.12.1899 19:00:00;80
Пт;;677;google;30.12.1899 20:00:00;84
Пт;;677;google;30.12.1899 21:00:00;80
Пт;;677;google;30.12.1899 22:00:00;66
Пт;;677;google;30.12.1899 23:00:00;48
Пт;;677;google;30.12.1899 0:00:00;30
Пт;;677;google;30.12.1899 1:00:00;16
Сб;;677;google;30.12.1899 6:00:00;0
Сб;;677;google;30.12.1899 7:00:00;0
Сб;;677;google;30.12.1899 8:00:00;0
Сб;;677;google;30.12.1899 9:00:00;0
Сб;;677;google;30.12.1899 10:00:00;0
Сб;;677;google;30.12.1899 11:00:00;0
Сб;;677;google;30.12.1899 12:00:00;24
Сб;;677;google;30.12.1899 13:00:00;28
Сб;;677;google;30.12.1899 14:00:00;41
Сб;;677;google;30.12.1899 15:00:00;61
Сб;;677;google;30.12.1899 16:00:00;82
Сб;;677;google;30.12.1899 17:00:00;96
Сб;;677;google;30.12.1899 18:00:00;100
Сб;;677;google;30.12.1899 19:00:00;98
Сб;;677;google;30.12.1899 20:00:00;96
Сб;;677;google;30.12.1899 21:00:00;92
Сб;;677;google;30.12.1899 22:00:00;79
Сб;;677;google;30.12.1899 23:00:00;57
Сб;;677;google;30.12.1899 0:00:00;33
Сб;;677;google;30.12.1899 1:00:00;15
Вс;;678;google;30.12.1899 6:00:00;0
Вс;;678;google;30.12.1899 7:00:00;0
Вс;;678;google;30.12.1899 8:00:00;0
Вс;;678;google;30.12.1899 9:00:00;0
Вс;;678;google;30.12.1899 10:00:00;0
Вс;;678;google;30.12.1899 11:00:00;19
Вс;;678;google;30.12.1899 12:00:00;34
Вс;;678;google;30.12.1899 13:00:00;47
Вс;;678;google;30.12.1899 14:00:00;45
Вс;;678;google;30.12.1899 15:00:00;36
Вс;;678;google;30.12.1899 16:00:00;27
Вс;;678;google;30.12.1899 17:00:00;31
Вс;;678;google;30.12.1899 18:00:00;34
Вс;;678;google;30.12.1899 19:00:00;34
Вс;;678;google;30.12.1899 20:00:00;26
Вс;;678;google;30.12.1899 21:00:00;16
Вс;;678;google;30.12.1899 22:00:00;8
Вс;;678;google;30.12.1899 23:00:00;0
Пн;;678;google;30.12.1899 6:00:00;0
Пн;;678;google;30.12.1899 7:00:00;0
Пн;;678;google;30.12.1899 8:00:00;0
Пн;;678;google;30.12.1899 9:00:00;0
Пн;;678;google;30.12.1899 10:00:00;0
Пн;;678;google;30.12.1899 11:00:00;8
Пн;;678;google;30.12.1899 12:00:00;18
Пн;;678;google;30.12.1899 13:00:00;22
Пн;;678;google;30.12.1899 14:00:00;19
Пн;;678;google;30.12.1899 15:00:00;13
Пн;;678;google;30.12.1899 16:00:00;11
Пн;;678;google;30.12.1899 17:00:00;16
Пн;;678;google;30.12.1899 18:00:00;24
Пн;;678;google;30.12.1899 19:00:00;27
Пн;;678;google;30.12.1899 20:00:00;22
Пн;;678;google;30.12.1899 21:00:00;14
Пн;;678;google;30.12.1899 22:00:00;6
Пн;;678;google;30.12.1899 23:00:00;1
Вт;;678;google;30.12.1899 6:00:00;0
Вт;;678;google;30.12.1899 7:00:00;0
Вт;;678;google;30.12.1899 8:00:00;0
Вт;;678;google;30.12.1899 9:00:00;0
Вт;;678;google;30.12.1899 10:00:00;0
Вт;;678;google;30.12.1899 11:00:00;16
Вт;;678;google;30.12.1899 12:00:00;34
Вт;;678;google;30.12.1899 13:00:00;31
Вт;;678;google;30.12.1899 14:00:00;36
Вт;;678;google;30.12.1899 15:00:00;31
Вт;;678;google;30.12.1899 16:00:00;11
Вт;;678;google;30.12.1899 17:00:00;14
Вт;;678;google;30.12.1899 18:00:00;26
Вт;;678;google;30.12.1899 19:00:00;32
Вт;;678;google;30.12.1899 20:00:00;27
Вт;;678;google;30.12.1899 21:00:00;16
Вт;;678;google;30.12.1899 22:00:00;6
Вт;;678;google;30.12.1899 23:00:00;1
Ср;;678;google;30.12.1899 6:00:00;0
Ср;;678;google;30.12.1899 7:00:00;0
Ср;;678;google;30.12.1899 8:00:00;0
Ср;;678;google;30.12.1899 9:00:00;0
Ср;;678;google;30.12.1899 10:00:00;0
Ср;;678;google;30.12.1899 11:00:00;4
Ср;;678;google;30.12.1899 12:00:00;21
Ср;;678;google;30.12.1899 13:00:00;37
Ср;;678;google;30.12.1899 14:00:00;31
Ср;;678;google;30.12.1899 15:00:00;21
Ср;;678;google;30.12.1899 16:00:00;21
Ср;;678;google;30.12.1899 17:00:00;22
Ср;;678;google;30.12.1899 18:00:00;22
Ср;;678;google;30.12.1899 19:00:00;26
Ср;;678;google;30.12.1899 20:00:00;29
Ср;;678;google;30.12.1899 21:00:00;27
Ср;;678;google;30.12.1899 22:00:00;18
Ср;;678;google;30.12.1899 23:00:00;8
Чт;;678;google;30.12.1899 6:00:00;0
Чт;;678;google;30.12.1899 7:00:00;0
Чт;;678;google;30.12.1899 8:00:00;0
Чт;;678;google;30.12.1899 9:00:00;0
Чт;;678;google;30.12.1899 10:00:00;0
Чт;;678;google;30.12.1899 11:00:00;31
Чт;;678;google;30.12.1899 12:00:00;45
Чт;;678;google;30.12.1899 13:00:00;47
Чт;;678;google;30.12.1899 14:00:00;36
Чт;;678;google;30.12.1899 15:00:00;22
Чт;;678;google;30.12.1899 16:00:00;19
Чт;;678;google;30.12.1899 17:00:00;26
Чт;;678;google;30.12.1899 18:00:00;36
Чт;;678;google;30.12.1899 19:00:00;39
Чт;;678;google;30.12.1899 20:00:00;34
Чт;;678;google;30.12.1899 21:00:00;24
Чт;;678;google;30.12.1899 22:00:00;13
Чт;;678;google;30.12.1899 23:00:00;6
Пт;;678;google;30.12.1899 6:00:00;0
Пт;;678;google;30.12.1899 7:00:00;0
Пт;;678;google;30.12.1899 8:00:00;0
Пт;;678;google;30.12.1899 9:00:00;0
Пт;;678;google;30.12.1899 10:00:00;0
Пт;;678;google;30.12.1899 11:00:00;3
Пт;;678;google;30.12.1899 12:00:00;29
Пт;;678;google;30.12.1899 13:00:00;50
Пт;;678;google;30.12.1899 14:00:00;19
Пт;;678;google;30.12.1899 15:00:00;19
Пт;;678;google;30.12.1899 16:00:00;32
Пт;;678;google;30.12.1899 17:00:00;50
Пт;;678;google;30.12.1899 18:00:00;75
Пт;;678;google;30.12.1899 19:00:00;96
Пт;;678;google;30.12.1899 20:00:00;100
Пт;;678;google;30.12.1899 21:00:00;80
Пт;;678;google;30.12.1899 22:00:00;52
Пт;;678;google;30.12.1899 23:00:00;31
Сб;;678;google;30.12.1899 6:00:00;0
Сб;;678;google;30.12.1899 7:00:00;0
Сб;;678;google;30.12.1899 8:00:00;0
Сб;;678;google;30.12.1899 9:00:00;0
Сб;;678;google;30.12.1899 10:00:00;0
Сб;;678;google;30.12.1899 11:00:00;19
Сб;;678;google;30.12.1899 12:00:00;36
Сб;;678;google;30.12.1899 13:00:00;39
Сб;;678;google;30.12.1899 14:00:00;31
Сб;;678;google;30.12.1899 15:00:00;29
Сб;;678;google;30.12.1899 16:00:00;34
Сб;;678;google;30.12.1899 17:00:00;39
Сб;;678;google;30.12.1899 18:00:00;40
Сб;;678;google;30.12.1899 19:00:00;37
Сб;;678;google;30.12.1899 20:00:00;29
Сб;;678;google;30.12.1899 21:00:00;21
Сб;;678;google;30.12.1899 22:00:00;14
Сб;;678;google;30.12.1899 23:00:00;9
Вс;;2261;google;30.12.1899 6:00:00;0
Вс;;2261;google;30.12.1899 7:00:00;0
Вс;;2261;google;30.12.1899 8:00:00;0
Вс;;2261;google;30.12.1899 9:00:00;0
Вс;;2261;google;30.12.1899 10:00:00;0
Вс;;2261;google;30.12.1899 11:00:00;0
Вс;;2261;google;30.12.1899 12:00:00;35
Вс;;2261;google;30.12.1899 13:00:00;45
Вс;;2261;google;30.12.1899 14:00:00;57
Вс;;2261;google;30.12.1899 15:00:00;66
Вс;;2261;google;30.12.1899 16:00:00;72
Вс;;2261;google;30.12.1899 17:00:00;73
Вс;;2261;google;30.12.1899 18:00:00;66
Вс;;2261;google;30.12.1899 19:00:00;58
Вс;;2261;google;30.12.1899 20:00:00;46
Вс;;2261;google;30.12.1899 21:00:00;36
Вс;;2261;google;30.12.1899 22:00:00;28
Вс;;2261;google;30.12.1899 23:00:00;22
Вс;;2261;google;30.12.1899 0:00:00;18
Вс;;2261;google;30.12.1899 1:00:00;16
Пн;;2261;google;30.12.1899 6:00:00;0
Пн;;2261;google;30.12.1899 7:00:00;0
Пн;;2261;google;30.12.1899 8:00:00;0
Пн;;2261;google;30.12.1899 9:00:00;0
Пн;;2261;google;30.12.1899 10:00:00;0
Пн;;2261;google;30.12.1899 11:00:00;0
Пн;;2261;google;30.12.1899 12:00:00;33
Пн;;2261;google;30.12.1899 13:00:00;39
Пн;;2261;google;30.12.1899 14:00:00;44
Пн;;2261;google;30.12.1899 15:00:00;50
Пн;;2261;google;30.12.1899 16:00:00;54
Пн;;2261;google;30.12.1899 17:00:00;55
Пн;;2261;google;30.12.1899 18:00:00;52
Пн;;2261;google;30.12.1899 19:00:00;45
Пн;;2261;google;30.12.1899 20:00:00;36
Пн;;2261;google;30.12.1899 21:00:00;27
Пн;;2261;google;30.12.1899 22:00:00;19
Пн;;2261;google;30.12.1899 23:00:00;13
Пн;;2261;google;30.12.1899 0:00:00;9
Пн;;2261;google;30.12.1899 1:00:00;8
Вт;;2261;google;30.12.1899 6:00:00;0
Вт;;2261;google;30.12.1899 7:00:00;0
Вт;;2261;google;30.12.1899 8:00:00;0
Вт;;2261;google;30.12.1899 9:00:00;0
Вт;;2261;google;30.12.1899 10:00:00;0
Вт;;2261;google;30.12.1899 11:00:00;0
Вт;;2261;google;30.12.1899 12:00:00;33
Вт;;2261;google;30.12.1899 13:00:00;36
Вт;;2261;google;30.12.1899 14:00:00;37
Вт;;2261;google;30.12.1899 15:00:00;39
Вт;;2261;google;30.12.1899 16:00:00;44
Вт;;2261;google;30.12.1899 17:00:00;52
Вт;;2261;google;30.12.1899 18:00:00;58
Вт;;2261;google;30.12.1899 19:00:00;57
Вт;;2261;google;30.12.1899 20:00:00;45
Вт;;2261;google;30.12.1899 21:00:00;30
Вт;;2261;google;30.12.1899 22:00:00;18
Вт;;2261;google;30.12.1899 23:00:00;11
Вт;;2261;google;30.12.1899 0:00:00;8
Вт;;2261;google;30.12.1899 1:00:00;8
Ср;;2261;google;30.12.1899 6:00:00;0
Ср;;2261;google;30.12.1899 7:00:00;0
Ср;;2261;google;30.12.1899 8:00:00;0
Ср;;2261;google;30.12.1899 9:00:00;0
Ср;;2261;google;30.12.1899 10:00:00;0
Ср;;2261;google;30.12.1899 11:00:00;0
Ср;;2261;google;30.12.1899 12:00:00;29
Ср;;2261;google;30.12.1899 13:00:00;33
Ср;;2261;google;30.12.1899 14:00:00;34
Ср;;2261;google;30.12.1899 15:00:00;34
Ср;;2261;google;30.12.1899 16:00:00;34
Ср;;2261;google;30.12.1899 17:00:00;37
Ср;;2261;google;30.12.1899 18:00:00;41
Ср;;2261;google;30.12.1899 19:00:00;45
Ср;;2261;google;30.12.1899 20:00:00;43
Ср;;2261;google;30.12.1899 21:00:00;36
Ср;;2261;google;30.12.1899 22:00:00;25
Ср;;2261;google;30.12.1899 23:00:00;15
Ср;;2261;google;30.12.1899 0:00:00;8
Ср;;2261;google;30.12.1899 1:00:00;6
Чт;;2261;google;30.12.1899 6:00:00;0
Чт;;2261;google;30.12.1899 7:00:00;0
Чт;;2261;google;30.12.1899 8:00:00;0
Чт;;2261;google;30.12.1899 9:00:00;0
Чт;;2261;google;30.12.1899 10:00:00;0
Чт;;2261;google;30.12.1899 11:00:00;0
Чт;;2261;google;30.12.1899 12:00:00;28
Чт;;2261;google;30.12.1899 13:00:00;34
Чт;;2261;google;30.12.1899 14:00:00;39
Чт;;2261;google;30.12.1899 15:00:00;41
Чт;;2261;google;30.12.1899 16:00:00;46
Чт;;2261;google;30.12.1899 17:00:00;51
Чт;;2261;google;30.12.1899 18:00:00;56
Чт;;2261;google;30.12.1899 19:00:00;55
Чт;;2261;google;30.12.1899 20:00:00;49
Чт;;2261;google;30.12.1899 21:00:00;40
Чт;;2261;google;30.12.1899 22:00:00;29
Чт;;2261;google;30.12.1899 23:00:00;20
Чт;;2261;google;30.12.1899 0:00:00;13
Чт;;2261;google;30.12.1899 1:00:00;9
Пт;;2261;google;30.12.1899 6:00:00;0
Пт;;2261;google;30.12.1899 7:00:00;0
Пт;;2261;google;30.12.1899 8:00:00;0
Пт;;2261;google;30.12.1899 9:00:00;0
Пт;;2261;google;30.12.1899 10:00:00;0
Пт;;2261;google;30.12.1899 11:00:00;0
Пт;;2261;google;30.12.1899 12:00:00;47
Пт;;2261;google;30.12.1899 13:00:00;59
Пт;;2261;google;30.12.1899 14:00:00;61
Пт;;2261;google;30.12.1899 15:00:00;56
Пт;;2261;google;30.12.1899 16:00:00;58
Пт;;2261;google;30.12.1899 17:00:00;73
Пт;;2261;google;30.12.1899 18:00:00;93
Пт;;2261;google;30.12.1899 19:00:00;100
Пт;;2261;google;30.12.1899 20:00:00;84
Пт;;2261;google;30.12.1899 21:00:00;57
Пт;;2261;google;30.12.1899 22:00:00;32
Пт;;2261;google;30.12.1899 23:00:00;17
Пт;;2261;google;30.12.1899 0:00:00;11
Пт;;2261;google;30.12.1899 1:00:00;10
Сб;;2261;google;30.12.1899 6:00:00;0
Сб;;2261;google;30.12.1899 7:00:00;0
Сб;;2261;google;30.12.1899 8:00:00;0
Сб;;2261;google;30.12.1899 9:00:00;0
Сб;;2261;google;30.12.1899 10:00:00;0
Сб;;2261;google;30.12.1899 11:00:00;0
Сб;;2261;google;30.12.1899 12:00:00;25
Сб;;2261;google;30.12.1899 13:00:00;30
Сб;;2261;google;30.12.1899 14:00:00;38
Сб;;2261;google;30.12.1899 15:00:00;47
Сб;;2261;google;30.12.1899 16:00:00;55
Сб;;2261;google;30.12.1899 17:00:00;58
Сб;;2261;google;30.12.1899 18:00:00;53
Сб;;2261;google;30.12.1899 19:00:00;45
Сб;;2261;google;30.12.1899 20:00:00;35
Сб;;2261;google;30.12.1899 21:00:00;27
Сб;;2261;google;30.12.1899 22:00:00;22
Сб;;2261;google;30.12.1899 23:00:00;18
Сб;;2261;google;30.12.1899 0:00:00;16
Сб;;2261;google;30.12.1899 1:00:00;15
Вс;;2262;google;30.12.1899 4:00:00;29
Вс;;2262;google;30.12.1899 5:00:00;23
Вс;;2262;google;30.12.1899 6:00:00;20
Вс;;2262;google;30.12.1899 7:00:00;20
Вс;;2262;google;30.12.1899 8:00:00;25
Вс;;2262;google;30.12.1899 9:00:00;34
Вс;;2262;google;30.12.1899 10:00:00;47
Вс;;2262;google;30.12.1899 11:00:00;55
Вс;;2262;google;30.12.1899 12:00:00;55
Вс;;2262;google;30.12.1899 13:00:00;47
Вс;;2262;google;30.12.1899 14:00:00;36
Вс;;2262;google;30.12.1899 15:00:00;30
Вс;;2262;google;30.12.1899 16:00:00;31
Вс;;2262;google;30.12.1899 17:00:00;41
Вс;;2262;google;30.12.1899 18:00:00;52
Вс;;2262;google;30.12.1899 19:00:00;65
Вс;;2262;google;30.12.1899 20:00:00;72
Вс;;2262;google;30.12.1899 21:00:00;75
Вс;;2262;google;30.12.1899 22:00:00;70
Вс;;2262;google;30.12.1899 23:00:00;63
Вс;;2262;google;30.12.1899 0:00:00;55
Вс;;2262;google;30.12.1899 1:00:00;48
Вс;;2262;google;30.12.1899 2:00:00;41
Вс;;2262;google;30.12.1899 3:00:00;34
Пн;;2262;google;30.12.1899 4:00:00;22
Пн;;2262;google;30.12.1899 5:00:00;18
Пн;;2262;google;30.12.1899 6:00:00;16
Пн;;2262;google;30.12.1899 7:00:00;18
Пн;;2262;google;30.12.1899 8:00:00;19
Пн;;2262;google;30.12.1899 9:00:00;22
Пн;;2262;google;30.12.1899 10:00:00;25
Пн;;2262;google;30.12.1899 11:00:00;27
Пн;;2262;google;30.12.1899 12:00:00;29
Пн;;2262;google;30.12.1899 13:00:00;30
Пн;;2262;google;30.12.1899 14:00:00;31
Пн;;2262;google;30.12.1899 15:00:00;36
Пн;;2262;google;30.12.1899 16:00:00;43
Пн;;2262;google;30.12.1899 17:00:00;54
Пн;;2262;google;30.12.1899 18:00:00;68
Пн;;2262;google;30.12.1899 19:00:00;79
Пн;;2262;google;30.12.1899 20:00:00;86
Пн;;2262;google;30.12.1899 21:00:00;86
Пн;;2262;google;30.12.1899 22:00:00;79
Пн;;2262;google;30.12.1899 23:00:00;69
Пн;;2262;google;30.12.1899 0:00:00;58
Пн;;2262;google;30.12.1899 1:00:00;47
Пн;;2262;google;30.12.1899 2:00:00;37
Пн;;2262;google;30.12.1899 3:00:00;29
Вт;;2262;google;30.12.1899 4:00:00;18
Вт;;2262;google;30.12.1899 5:00:00;12
Вт;;2262;google;30.12.1899 6:00:00;11
Вт;;2262;google;30.12.1899 7:00:00;13
Вт;;2262;google;30.12.1899 8:00:00;20
Вт;;2262;google;30.12.1899 9:00:00;29
Вт;;2262;google;30.12.1899 10:00:00;40
Вт;;2262;google;30.12.1899 11:00:00;51
Вт;;2262;google;30.12.1899 12:00:00;58
Вт;;2262;google;30.12.1899 13:00:00;62
Вт;;2262;google;30.12.1899 14:00:00;62
Вт;;2262;google;30.12.1899 15:00:00;58
Вт;;2262;google;30.12.1899 16:00:00;54
Вт;;2262;google;30.12.1899 17:00:00;55
Вт;;2262;google;30.12.1899 18:00:00;69
Вт;;2262;google;30.12.1899 19:00:00;90
Вт;;2262;google;30.12.1899 20:00:00;100
Вт;;2262;google;30.12.1899 21:00:00;91
Вт;;2262;google;30.12.1899 22:00:00;75
Вт;;2262;google;30.12.1899 23:00:00;62
Вт;;2262;google;30.12.1899 0:00:00;54
Вт;;2262;google;30.12.1899 1:00:00;47
Вт;;2262;google;30.12.1899 2:00:00;37
Вс;;92;2gis;30.12.1899 0:00:00;0
Вс;;93;2gis;30.12.1899 0:00:00;0
Вс;;108;2gis;30.12.1899 0:00:00;0
Вс;;538;2gis;30.12.1899 0:00:00;0
Вс;;546;2gis;30.12.1899 0:00:00;0
Вс;;548;2gis;30.12.1899 0:00:00;0
Вс;;552;2gis;30.12.1899 0:00:00;0
Вс;;642;2gis;30.12.1899 0:00:00;0
Вс;;650;2gis;30.12.1899 0:00:00;0
Вс;;796;2gis;30.12.1899 0:00:00;0
Вс;;811;2gis;30.12.1899 0:00:00;0
Вс;;3707;2gis;30.12.1899 0:00:00;0
Вс;;3709;2gis;30.12.1899 0:00:00;0
Вс;;3710;2gis;30.12.1899 0:00:00;0
Вс;;5163;2gis;30.12.1899 0:00:00;0
Вс;;5164;2gis;30.12.1899 0:00:00;0
Вс;;5166;2gis;30.12.1899 0:00:00;0
Вс;;5167;2gis;30.12.1899 0:00:00;0
Вс;;5173;2gis;30.12.1899 0:00:00;0
Вс;;5175;2gis;30.12.1899 0:00:00;0
Вс;;5177;2gis;30.12.1899 0:00:00;0
Вс;;5272;2gis;30.12.1899 0:00:00;0
Вс;;5323;2gis;30.12.1899 0:00:00;0
Вс;;5383;2gis;30.12.1899 0:00:00;0
Вс;;5388;2gis;30.12.1899 0:00:00;0
Вс;;5392;2gis;30.12.1899 0:00:00;0
Вс;;5398;2gis;30.12.1899 0:00:00;0
Вс;;5411;2gis;30.12.1899 0:00:00;0
Вс;;5483;2gis;30.12.1899 0:00:00;0
Вс;;5652;2gis;30.12.1899 0:00:00;0
Вс;;5653;2gis;30.12.1899 0:00:00;0
Вс;;6336;2gis;30.12.1899 0:00:00;0
Вс;;6343;2gis;30.12.1899 0:00:00;0
Вс;;6353;2gis;30.12.1899 0:00:00;0
Вс;;6375;2gis;30.12.1899 0:00:00;0
Вс;;6632;2gis;30.12.1899 0:00:00;0
Вс;;92;2gis;30.12.1899 1:00:00;0
Вс;;93;2gis;30.12.1899 1:00:00;0
Вс;;108;2gis;30.12.1899 1:00:00;0
Вс;;538;2gis;30.12.1899 1:00:00;0
Вс;;546;2gis;30.12.1899 1:00:00;0
Вс;;548;2gis;30.12.1899 1:00:00;0
Вс;;552;2gis;30.12.1899 1:00:00;0
Вс;;642;2gis;30.12.1899 1:00:00;0
Вс;;650;2gis;30.12.1899 1:00:00;0
Вс;;796;2gis;30.12.1899 1:00:00;0
Вс;;811;2gis;30.12.1899 1:00:00;0
Вс;;3707;2gis;30.12.1899 1:00:00;0
Вс;;3709;2gis;30.12.1899 1:00:00;0
Вс;;3710;2gis;30.12.1899 1:00:00;0
Вс;;5163;2gis;30.12.1899 1:00:00;0
Вс;;5164;2gis;30.12.1899 1:00:00;0
Вс;;5166;2gis;30.12.1899 1:00:00;0
Вс;;5167;2gis;30.12.1899 1:00:00;0
Вс;;5173;2gis;30.12.1899 1:00:00;0
Вс;;5175;2gis;30.12.1899 1:00:00;0
Вс;;5177;2gis;30.12.1899 1:00:00;0
Вс;;5272;2gis;30.12.1899 1:00:00;0
Вс;;5323;2gis;30.12.1899 1:00:00;0
Вс;;5383;2gis;30.12.1899 1:00:00;0
Вс;;5388;2gis;30.12.1899 1:00:00;0
Вс;;5392;2gis;30.12.1899 1:00:00;0
Вс;;5398;2gis;30.12.1899 1:00:00;0
Вс;;5411;2gis;30.12.1899 1:00:00;0
Вс;;5483;2gis;30.12.1899 1:00:00;0
Вс;;5652;2gis;30.12.1899 1:00:00;0
Вс;;5653;2gis;30.12.1899 1:00:00;0
Вс;;6336;2gis;30.12.1899 1:00:00;0
Вс;;6343;2gis;30.12.1899 1:00:00;0
Вс;;6353;2gis;30.12.1899 1:00:00;0
Вс;;6375;2gis;30.12.1899 1:00:00;0
Вс;;6632;2gis;30.12.1899 1:00:00;0
Вс;;92;2gis;30.12.1899 2:00:00;0
Вс;;93;2gis;30.12.1899 2:00:00;0
Вс;;108;2gis;30.12.1899 2:00:00;0
Вс;;538;2gis;30.12.1899 2:00:00;0
Вс;;546;2gis;30.12.1899 2:00:00;0
Вс;;548;2gis;30.12.1899 2:00:00;0
Вс;;552;2gis;30.12.1899 2:00:00;0
Вс;;642;2gis;30.12.1899 2:00:00;0
Вс;;650;2gis;30.12.1899 2:00:00;0
Вс;;796;2gis;30.12.1899 2:00:00;0
Вс;;811;2gis;30.12.1899 2:00:00;0
Вс;;3707;2gis;30.12.1899 2:00:00;0
Вс;;3709;2gis;30.12.1899 2:00:00;0
Вс;;3710;2gis;30.12.1899 2:00:00;0
Вс;;5163;2gis;30.12.1899 2:00:00;0
Вс;;5164;2gis;30.12.1899 2:00:00;0
Вс;;5166;2gis;30.12.1899 2:00:00;0
Вс;;5167;2gis;30.12.1899 2:00:00;0
Вс;;5173;2gis;30.12.1899 2:00:00;0
Вс;;5175;2gis;30.12.1899 2:00:00;0
Вс;;5177;2gis;30.12.1899 2:00:00;0
Вс;;5272;2gis;30.12.1899 2:00:00;0
Вс;;5323;2gis;30.12.1899 2:00:00;0
Вс;;5383;2gis;30.12.1899 2:00:00;0
Вс;;5388;2gis;30.12.1899 2:00:00;0
Вс;;5392;2gis;30.12.1899 2:00:00;0
Вс;;5398;2gis;30.12.1899 2:00:00;0
Вс;;5411;2gis;30.12.1899 2:00:00;0
Вс;;5483;2gis;30.12.1899 2:00:00;0
Вс;;5652;2gis;30.12.1899 2:00:00;0
Вс;;5653;2gis;30.12.1899 2:00:00;0
Вс;;6336;2gis;30.12.1899 2:00:00;0
Вс;;6343;2gis;30.12.1899 2:00:00;0
Вс;;6353;2gis;30.12.1899 2:00:00;0
Вс;;6375;2gis;30.12.1899 2:00:00;0
Вс;;6632;2gis;30.12.1899 2:00:00;0
Вс;;92;2gis;30.12.1899 3:00:00;0
Вс;;93;2gis;30.12.1899 3:00:00;0
Вс;;108;2gis;30.12.1899 3:00:00;0
Вс;;538;2gis;30.12.1899 3:00:00;0
Вс;;546;2gis;30.12.1899 3:00:00;0
Вс;;548;2gis;30.12.1899 3:00:00;0
Вс;;552;2gis;30.12.1899 3:00:00;0
